387,"Ambassador Mohammed Khazee, Permanent Representative, Mission of the Islamic Republic to the Un",,,,Iran,provided semi-monthly oral reports of US-Iran relations in support of the formulation of positive policy approaches,870,387,True,1384
440,"Mr. Seyed Hossein Gholami, Third Counsellor, Mission of the Islamic Republic of Iran to the UN",,,,Iran,provided semi-monthly oral reports of US-Iran relations in support of the formulation of positive policy approaches,870,440,True,1385
444,Office of the Prime Minister of Canada,80 Wellington Street,Ottawa,ON,Canada,Contacted members of the media to arrange interviews with the Prime Minister,876,444,True,1395
,"Pertierra & Toro, P.C.",1010 Vermont Ave NW #620,Washington,DC,,,887,,True,1412
390,Aruba Tourism Authority,L.G. Smith Blvd. 172 P.O. Box 1019,Oranjestad,,Aruba,,888,390,True,1413
488,Mims d.o.o.,,,,Bosnia and Herzegovina,,897,488,True,1425
417,"Government of Hungary, Ministry of Finance",,,,Hungary,,903,417,True,1435
573,"Maggs & McDermott LLC, Attorneys at Law",910 17th Street NW Suite 800,Washington,DC,Iraq,"Maggs & McDermott LLC has continued to represent the Republic of Iraq (""Iraq"") in defense of litigation pending in U.S. Federal Courts in which Iraq is a party. Maggs & McDermott LLC also has provided advice and information on matters relating to such litigation, including advise to the Government of Iraq (including to the Office of the Prime Minister of Iraq and the Ministry of Justice of Iraq) relating to additional lawsuits involving or of relevance to Iraq.",904,573,True,1436
475,United Arab Emirates,,,,United Arab Emirates,,905,475,True,1437
433,"Japan Airport Consultants, Inc.",,,,Japan,,910,433,True,1443
446,"Pacific Consultants Co., Ltd",,,,Japan,,910,446,True,1444
455,Republic of Djibouti,,,,Djibouti,,915,455,True,1449
574,Republic of Guyana,,,,Guyana,,915,574,True,1450
416,Government of Hungary,Embassy of Hungary 3910 Shoemaker Street NW,Washington,DC,Hungary,,917,416,True,1454
469,The Grand National Party of Korea,,,,Korea,"Gateway Consulting, LLC provided information and analysis on the 2008 Presidential and Congressional elections, specifically on how the elections would affect the Korea-US bilateral relationship. In addition Gateway, LLC arranged for a visit to the Republican National Convention and a meeting with Rep. Thomas Davis, III (VA) which took place on September 3, 2008 in St. Paul, MN.",921,469,True,1459
421,Government Of Montenegro Ministry Of Foreign Affairs,,,,Montenegro,Provided guidance and advice on montenegro's aspirations to join Nato and the EU and on their bilateral relationship with the United States,923,421,True,1461
480,Embassy of Ecuador,,,,Ecuador,"We were hired to provide communications advice and strategic planning to promote a positive image of Ecuador in the United States and to support positive bilateral relations between the two countries. We prepared informational factsheets about key issues regarding Ecuador and Ecuador-U.S. relations as well as organizing press briefings and sending out press releases and advisories on topics of interest such as immigration, trade, foreign policy, the debt and the Ecuadorian elections.",931,480,True,1469
0,Alberta Enterprise Group,,,,Canada,"GWEST assisted the Alberta Enterprise Group (AEG) by providing planning, logistical and operational support for the Alberta Economic Forum held May 4-5, 2009 in Geneva, Switzerland at the Grand Hotel Kempinski. AEG, along with Geneva-based Academy & Finance SA were the primary organizers of this policy and investment forum. GWEST suggested speakers, topics and companies that were invited to participate, sponsor and attend the event. GWEST officials Paul Michael Wihbey and Frederick Cedoz attended the event.",934,0,True,1474
447,Pakistan International Airlines Corporation,Head Office Jinnah International Airport,Karachi 75200,,Pakistan,"Locke Lord Strategies monitored the US government activities, including Executive and Legislative branch, monitored media coverage concerning Pakistan, and provided strategic advice concerning positive US/Pakistan relations. Lock Lord Strategies participated in meetings with US government officials and activities at the United Nations.",935,447,True,1476
418,Government of Jamaica through Harold C.W. Brady of Brady and Co.,,,,Jamaica,,941,418,True,1488
438,Ministry of Tourism St. Vincent & the Grenadines,Vida Bernard P.O. Box 834 Cruise Ship Terminal Harbour Quay,St. Vincent and the Grenadines,,Saint Vincent and the Grenadines,,942,438,True,1490
428,International Business Wales a/k/a Welsh Development Agency,Trafalgar House Fitzalan Place Cardiff,Wales,,United Kingdom,,942,428,True,1492
491,Tourism New Zealand,501 Santa Monica Blvd Suite 300,Santa Monica,CA,New Zealand,,942,491,True,1493
460,Serbian Investment and Export Promotion Agency (SIEPA),,,,Serbia ,"Rasky Baerlein Strategic Communication has provided strategic communications counsel in support of our goal of generating foreign direct investment from U.S. based companied into Serbia on behalf of our client, the Serbian Investment and Export Promotion Agency (SIEPA). During this six month period, we have facilitated one trip of staff from SIEPA along with officials from the Serbian government to Boston, MA. This trip included facilitating meetings with business representatives and media to educate them on the investment opportunities in Serbia. In addition, we facilitated a trip for four U.S. companies to travel to Serbia to explore investment opportunities further. This trip included meetings with Serbian government officials, business representatives, and potential business partners. Our ongoing work for SIEPA includes continued outreach to the media to make Serbian government officials and members of SIEPA available for media interviews on selected topics. We also provide a daily news monitoring service to SIEPA to capture all print and internet coverage of Serbia in the U.S. media market.",954,460,True,1513
403,Democratic Socialist Republic of Sri Lanka,,,,Sri Lanka,"1. Assisted the foreign principal with development of a website to promote the interests of Sri Lanka in the United Stated,  2. Prepared news releases and information kits for the Embassy of Sri Lanka for use and dissemination by the Embassy of Sri Lanka to media outlets and governmental officials, 3. General advice to the government of Sri Lanka with respect to its bilateral relationship with the United States government, 4. Assist the Embassy of Sri Lanka with speech writing for the Ambassador of Sri Lanka to the United States.",964,403,True,1528
