234,Office of the President of the Republic of Congo,,,,Republic of Congo,,591,234,True,943
151,Government of the Republic of Turkey,,,,Turkey,,592,151,True,944
234,Office of the President of the Republic of Congo,,,,Republic of Congo,,592,234,True,945
292,Great Socialist People's Libyan Arab Jamahiriya,"c/o Embassy of the Libyan Arab Jamahiriya 2600 Virginia Ave., NW, #705",Washington,DC,Libya,,592,292,True,946
217,Ministry of Foreign Affairs of the Republic of Azerbaijan,,,,Azerbaijan,,592,217,True,947
16,Bank of the Netherlands Antilles,,,,Netherlands Antilles,,592,16,True,948
478,Bermuda Department of Tourism,,,,Bermuda,,615,478,True,949
113,Government of Bermuda,,,,Bermuda,Government of Bermuda activity is related to the monitoring of Congressional Branch activity relating to investment and tax. Our activity during this period consists of representation before the United States Congress.,618,113,True,952
183,Japan Fisheries Association (JFA),,,,Japan,"In accordance with two retainer contracts with the JFA, I monitor U.S. government and industry activities on fisheries management and trade policy as these U.S. activities relate to Japanese fisheries and trade interests. I also provide advice to the JFA and its members on these policy issues.",619,183,True,953
33,China Daily of Beijing,,,,China,"Foreign Principal: China Daily in Beijing, China, ""China Daily"" is an English full service newspaper, originally published in China for the benefit of people who do not speak Chinese. The newspaper is published worldwide. China Daily Distribution Corporation in New York, NY is the newspaper's agent in North America and Europe. Services rendered to the foreign principal is printing through contract with printer of China Daily in Beijing, China, directly from photograph negatives and distribution of the newspaper subscription in the United States.",620,33,True,954
151,Government of Turkey,Ministry Of Foreign Affairs Republic Of Turkey,Balgat Ankara,,Turkey,"The following outlines Edelman's general public relations activities performed for the Government of Turkey: (NB: During April-May 2009, Edelman provided public relations services to the Government of Turkey for the furtherance of United States-Turkey relations.)",621,151,True,955
243,Panama Canal Authority (ACP),,,,Panama,,621,243,True,956
58,"Department Of Enterprise, Trade And Investment, A Northern Ireland Department Of The U.K. Government",,,,United Kingdom,"Invest in has engaged in the following activities during the reporting period. Publicizing Northern Ireland as a region for U.S. commercial and industrial investment. Seeking potential investors and developing links between invest in and such investors. Potential investors have been contacted by means of telephone seminars, direct mail, email, exhibitions, advertising in U.S. publications and personal visit by staff of the registrant with representatives of the U.S. business organizations.",622,58,True,957
357,Tourism Queensland (formerly Queensland Tourism and Travel Corporation),,,,Australia,"Promotion of tourism and travel to Queensland, Australia, through dissemination of information through brouchures and conferences.",623,357,True,958
125,The Japan External Trade Organization,,Tokyo,,Japan,"It was established by a special law in Japan as a non-profit, Japanese government-supported organization dedicated to promoting mutually beneficial economic, trade and investment relations between Japan and other nations. In the USA, JETRO currently maintains offices in New York, San Francisco, Los Angeles, Houston, Chicago and Atlanta. These offices provide information relating to the Japanese economy and business, as well as US-Japan relations. The functions of JETRO's US offices are believed to be very similar to those of the United States Trade Center (of the US Department of Commerce) in Japan. As the Atlanta-based office of JETRO, JETRO Atlanta provides to public officials, associations, individuals and any other interested parties, information and materials relating to various aspects of the Japanese economy and business, as well as US-Japan economic and trade relations. JETRO Atlanta also monitors the development of US economic and market conditions for JETRO.",624,125,True,959
299,The Government of Israel,,,,Israel,No activity.,625,299,True,960
160,Hong Kong Trade Development Council,,,,Hong Kong,The registrant provides legal advice and related services on trade-related matters.,625,160,True,961
265,The Government of Equatorial Guinea,,,,Equatorial Guinea,No activity.,625,265,True,962
299,The Government of Israel,,,,Israel,,626,299,True,963
160,Hong Kong Trade Development Council,,,,Hong Kong,The registrant provides legal advice and related services on trade-related matters.,626,160,True,964
265,"Republic of Equatorial Guinea, Embassy",,,,Equatorial Guinea,,626,265,True,965
232,Office of Privacy Commissioner of Canada,,,,Canada,"The registrant has tracked legal issues and key events in Washington, D.C., United States of America, related to privacy law. The registrant has monitored emerging areas of privacy law at the state, federal and international levels, viewed from a U.S. perspective, and prepared legal memoranda as requested on specific privacy law issues from a United States perspective. The registrant also has represented the foreign pricipal before the United States Court of Appeals for the Tenth Circuit.",626,232,True,966
220,Ministry of Industry and Trade of the Government of Vietnam,,,,Vietnam,Develop and conduct lobbying strategy for Vietnam to be designated a beneficiary country under the Generalized System of Preferences program. U.S. government officials were contacted for this purpose.,626,220,True,967
113,Government of Bermuda,,,,Bermuda,Government of Bermuda activity is related to the monitoring of Congressional Branch activity relating to investment and tax. Our activity during this period consists of representation before the United States Congress.,627,113,True,968
