Amount,Date,Client,Registrant,Purpose,To Subcontractor,Source,Record ID
305.00,12/31/12*,The Government of Albania,"Podesta Group, Inc.",FARA,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110120
378.30,12/31/12*,The Government of Albania,"Podesta Group, Inc.",Meals,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110121
68.00,12/31/12*,The Government of Albania,"Podesta Group, Inc.",Parking,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110122
0.50,12/31/12*,The Government of Albania,"Podesta Group, Inc.",Printing,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110123
67.76,12/31/12*,The Government of Albania,"Podesta Group, Inc.",Publications/ Info Services,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110124
37.82,12/31/12*,The Government of Albania,"Podesta Group, Inc.",Telephone,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110125
25866.50,12/31/12*,The Government of Albania,"Podesta Group, Inc.",Travel,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110126
34.34,12/31/12*,Government of the Republic of Cyprus,"Podesta Group, Inc.",Courier/ Shipping,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110127
305.00,12/31/12*,Government of the Republic of Cyprus,"Podesta Group, Inc.",FARA,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110128
59.74,12/31/12*,Government of the Republic of Cyprus,"Podesta Group, Inc.",Meals,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110130
6.00,12/31/12*,Government of the Republic of Cyprus,"Podesta Group, Inc.",Parking,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110131
6.33,12/31/12*,Government of the Republic of Cyprus,"Podesta Group, Inc.",Telephone,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110132
540.30,12/31/12*,Government of the Republic of Cyprus,"Podesta Group, Inc.",Travel,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110133
5.94,12/31/12*,Government of the Republic of Cyprus,"Podesta Group, Inc.",Publications,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110134
305.00,12/31/12*,National Security Council of Georgia,"Podesta Group, Inc.",FARA,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110135
403.23,12/31/12*,National Security Council of Georgia,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110707
0.25,12/31/12*,National Security Council of Georgia,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110708
279.37,12/31/12*,National Security Council of Georgia,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110709
1081.40,12/31/12*,National Security Council of Georgia,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110710
8242.70,12/31/12*,National Security Council of Georgia,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110711
6.00,12/31/12*,National Security Council of Georgia,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110712
18.67,12/31/12*,National Security Council of Georgia,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110713
14.98,12/31/12*,National Security Council of Georgia,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110714
305.00,12/31/12*,Hong Kong Trade Development Council,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110715
63.00,12/31/12*,Hong Kong Trade Development Council,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110716
79.51,12/31/12*,Government of India,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110717
305.00,12/31/12*,Government of India,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110718
13.50,12/31/12*,Government of India,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110719
121.39,12/31/12*,Government of India,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110720
12.93,12/31/12*,Government of India,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110721
234.45,12/31/12*,Government of India,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110722
79.76,12/31/12*,Government of India,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110723
38.00,12/31/12*,Government of India,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110724
305.00,12/31/12*,Embassy Of Japan,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110725
33.00,12/31/12*,Embassy Of Japan,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110726
0.28,12/31/12*,Embassy Of Japan,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110727
305.00,12/31/12*,Government of the Republic of Korea,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110728
305.00,12/31/12*,Republic of Kosova,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110729
244.79,12/31/12*,Republic of Kosova,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110730
26.00,12/31/12*,Republic of Kosova,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110731
3153.52,12/31/12*,Republic of Kosova,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110732
2.51,12/31/12*,Republic of Kosova,"Podesta Group, Inc.",,,http://www.fara.gov/docs/5926-Supplemental-Statement-20130131-8.pdf,110733
305.00,2012-05-01,Embassy of Mexico,"The Raben Group, LLC",F.A.R.A Reg Fee,,http://www.fara.gov/docs/5932-Supplemental-Statement-20130423-8.pdf,110801
18.25,2012-07-13,Embassy of Mexico,"The Raben Group, LLC",Meal,,http://www.fara.gov/docs/5932-Supplemental-Statement-20130423-8.pdf,110802
256.00,2012-07-18,Embassy of Mexico,"The Raben Group, LLC",Taxis,,http://www.fara.gov/docs/5932-Supplemental-Statement-20130423-8.pdf,110803
5.55,2012-07-26,Embassy of Mexico,"The Raben Group, LLC",Meal,,http://www.fara.gov/docs/5932-Supplemental-Statement-20130423-8.pdf,110804
53.00,2012-07-26,Embassy of Mexico,"The Raben Group, LLC",Taxis,,http://www.fara.gov/docs/5932-Supplemental-Statement-20130423-8.pdf,110805
6.40,2012-08-14,Embassy of Mexico,"The Raben Group, LLC",Meal,,http://www.fara.gov/docs/5932-Supplemental-Statement-20130423-8.pdf,110806
80.00,2012-08-30,Embassy of Mexico,"The Raben Group, LLC",Taxis,,http://www.fara.gov/docs/5932-Supplemental-Statement-20130423-8.pdf,110807
64779.36,11/30/12*,Bermuda Department of Tourism,Lou Hammond & Assoc. Inc,Phone calls Faxes Fedexes Photocopies Postage Printing Messengers Taxis Airfares Hotels,,http://www.fara.gov/docs/5935-Supplemental-Statement-20130103-7.pdf,111275
159493.67,11/13/13*,Abu Dhabi Investment Authority,Brunswick Group LLC,,,http://www.fara.gov/docs/5947-Supplemental-Statement-20130228-7.pdf,110563
27604.78,03/31/13*,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",,,http://www.fara.gov/docs/5949-Supplemental-Statement-20130416-7.pdf,110901
10.00,2012-11-26,Government of the Republic of Korea,Kirsten A. Chadwick,Taxi - transportation to meeting,,http://www.fara.gov/docs/5950-Supplemental-Statement-20130430-8.pdf,110311
10.00,2013-03-08,Government of the Republic of Korea,Kirsten A. Chadwick,Taxi - transportation to meeting,,http://www.fara.gov/docs/5950-Supplemental-Statement-20130430-8.pdf,110312
10.00,2012-10-25,Government of the Republic of Korea,Kirsten A. Chadwick,Taxi - transportation to meeting,,http://www.fara.gov/docs/5950-Supplemental-Statement-20130430-8.pdf,110313
10.00,2012-11-15,Government of the Republic of Korea,Kirsten A. Chadwick,Taxi - transportation to meeting,,http://www.fara.gov/docs/5950-Supplemental-Statement-20130430-8.pdf,110314
10.00,2013-01-18,Government of the Republic of Korea,Kirsten A. Chadwick,Taxi - transportation to meeting,,http://www.fara.gov/docs/5950-Supplemental-Statement-20130430-8.pdf,110315
10.00,2013-01-10,Government of the Republic of Korea,Kirsten A. Chadwick,Taxi - transportation to meeting,,http://www.fara.gov/docs/5950-Supplemental-Statement-20130430-8.pdf,110316
10.00,2013-01-16,Government of the Republic of Korea,Kirsten A. Chadwick,Taxi - transportation to meeting,,http://www.fara.gov/docs/5950-Supplemental-Statement-20130430-8.pdf,110317
10.00,2012-12-11,Government of the Republic of Korea,Kirsten A. Chadwick,Taxi - transportation to meeting,,http://www.fara.gov/docs/5950-Supplemental-Statement-20130430-8.pdf,110318
10.00,2012-12-20,Government of the Republic of Korea,Kirsten A. Chadwick,Taxi - transportation to meeting,,http://www.fara.gov/docs/5950-Supplemental-Statement-20130430-8.pdf,110319
10.00,2013-01-09,Government of the Republic of Korea,Kirsten A. Chadwick,Taxi - transportation to meeting,,http://www.fara.gov/docs/5950-Supplemental-Statement-20130430-8.pdf,110320
10.00,2013-01-28,Government of the Republic of Korea,Kirsten A. Chadwick,Taxi - transportation to meeting,,http://www.fara.gov/docs/5950-Supplemental-Statement-20130430-8.pdf,110321
10.00,2013-01-13,Government of the Republic of Korea,Kirsten A. Chadwick,Taxi - transportation to meeting,,http://www.fara.gov/docs/5950-Supplemental-Statement-20130430-8.pdf,110322
10.00,2013-02-08,Government of the Republic of Korea,Kirsten A. Chadwick,Taxi - transportation to meeting,,http://www.fara.gov/docs/5950-Supplemental-Statement-20130430-8.pdf,110323
10.00,2013-01-28,Government of the Republic of Korea,Kirsten A. Chadwick,Taxi - transportation to meeting,,http://www.fara.gov/docs/5950-Supplemental-Statement-20130430-8.pdf,110324
10.00,2013-02-27,Government of the Republic of Korea,Kirsten A. Chadwick,Taxi - transportation to meeting,,http://www.fara.gov/docs/5950-Supplemental-Statement-20130430-8.pdf,110325
10.00,2013-02-25,Government of the Republic of Korea,Kirsten A. Chadwick,Taxi - transportation to meeting,,http://www.fara.gov/docs/5950-Supplemental-Statement-20130430-8.pdf,110326
10.00,2013-03-11,Government of the Republic of Korea,Kirsten A. Chadwick,Taxi - transportation to meeting,,http://www.fara.gov/docs/5950-Supplemental-Statement-20130430-8.pdf,110327
10.00,2013-03-15,Government of the Republic of Korea,Kirsten A. Chadwick,Taxi - transportation to meeting,,http://www.fara.gov/docs/5950-Supplemental-Statement-20130430-8.pdf,110328
10.00,2012-11-01,Government of the Republic of Korea,Kirsten A. Chadwick,Taxi - transportation to meeting,,http://www.fara.gov/docs/5950-Supplemental-Statement-20130430-8.pdf,110329
10.00,2012-12-12,Government of the Republic of Korea,Kirsten A. Chadwick,Taxi - transportation to meeting,,http://www.fara.gov/docs/5950-Supplemental-Statement-20130430-8.pdf,110330
1251.75,2012-11-01,Nouvelle-Caledonie Tourisme Point Sud ,Discover the World Marketing,"$1,251.75 in reimbursements for costs related to fact sheet providers distribution and attendance at trade shows.",,http://www.fara.gov/docs/5958-Supplemental-Statement-20130531-7.pdf,109782
2500.00,2012-07-05,Government of Aruba,Hills Stern & Morley LLP,Rob Engel,,http://www.fara.gov/docs/5965-Supplemental-Statement-20130131-7.pdf,109737
3483.06,2012-07-05,Government of Aruba,Hills Stern & Morley LLP,Meetings in the Netherlands,,http://www.fara.gov/docs/5965-Supplemental-Statement-20130131-7.pdf,109738
305.00,2012-07-30,Government of Aruba,Hills Stern & Morley LLP,FARA Fee,,http://www.fara.gov/docs/5965-Supplemental-Statement-20130131-7.pdf,109739
2500.00,2012-08-09,Government of Aruba,Hills Stern & Morley LLP,Rob Engel,,http://www.fara.gov/docs/5965-Supplemental-Statement-20130131-7.pdf,109740
2500.00,2012-08-30,Government of Aruba,Hills Stern & Morley LLP,Rob Engel,,http://www.fara.gov/docs/5965-Supplemental-Statement-20130131-7.pdf,109741
1416.21,2012-08-30,Government of Aruba,Hills Stern & Morley LLP,Aruba conference,,http://www.fara.gov/docs/5965-Supplemental-Statement-20130131-7.pdf,109742
2500.00,2012-08-30,Government of Aruba,Hills Stern & Morley LLP,Rob Engel,,http://www.fara.gov/docs/5965-Supplemental-Statement-20130131-7.pdf,109743
1927.00,2012-11-13,Government of Aruba,Hills Stern & Morley LLP,Aruba Meetings,,http://www.fara.gov/docs/5965-Supplemental-Statement-20130131-7.pdf,109744
2500.00,2012-11-22,Government of Aruba,Hills Stern & Morley LLP,Engel,,http://www.fara.gov/docs/5965-Supplemental-Statement-20130131-7.pdf,109745
2765.80,2012-07-12,"Government of Georgia, Ministry of Defense","HDMK, LLC",Work trip,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110848
1006.17,2012-08-14,"Government of Georgia, Ministry of Defense","HDMK, LLC",Work stay,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110849
5000.00,2012-08-01,"Government of Georgia, Ministry of Defense","HDMK, LLC",Work stay,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110850
418.90,2012-09-13,"Government of Georgia, Ministry of Defense","HDMK, LLC",Transportation,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110851
5000.00,2012-09-01,"Government of Georgia, Ministry of Defense","HDMK, LLC",Subcontract fee,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110852
626.22,2012-10-15,"Government of Georgia, Ministry of Defense","HDMK, LLC",Transportation,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110853
417.48,2012-10-15,"Government of Georgia, Ministry of Defense","HDMK, LLC",Transportation,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110854
695.80,2012-10-15,"Government of Georgia, Ministry of Defense","HDMK, LLC",Transportation,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110855
907.49,2012-07-12,Republic of Panama,"HDMK, LLC",Legal Fees,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110856
16377.06,2012-07-28,Republic of Panama,"HDMK, LLC",Legal Fees,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110857
226596.51,2012-08-09,Republic of Panama,"HDMK, LLC",Ad placements,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110858
5995.06,2012-08-15,Republic of Panama,"HDMK, LLC",Legal Fees,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110859
5995.06,2012-09-06,Republic of Panama,"HDMK, LLC",Legal Fees,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110860
485344.34,2012-09-06,Republic of Panama,"HDMK, LLC",Ad placements,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110861
528762.36,2012-09-12,Republic of Panama,"HDMK, LLC",Ad placements,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110862
985.40,2012-09-06,Republic of Panama,"HDMK, LLC",Travel,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110863
1000.00,2012-09-19,Republic of Panama,"HDMK, LLC",Accounting,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110864
592.49,2012-09-28,Republic of Panama,"HDMK, LLC",Legal fees,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110865
652.49,2012-09-28,Republic of Panama,"HDMK, LLC",Legal fees,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110866
666.18,2012-10-04,Republic of Panama,"HDMK, LLC",Lodging,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110867
65550.68,2012-10-17,Republic of Panama,"HDMK, LLC",Taxes,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110868
5015.89,2012-10-22,Republic of Panama,"HDMK, LLC",Taxes,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110869
1505.49,2012-11-12,Republic of Panama,"HDMK, LLC",Taxes,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110870
1302.09,2012-11-16,Republic of Panama,"HDMK, LLC",Legal fees,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110871
1462.40,2012-12-05,Republic of Panama,"HDMK, LLC",Travel,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110872
5271.38,2012-12-10,Republic of Panama,"HDMK, LLC",Taxes,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110873
500.00,2012-12-19,Republic of Panama,"HDMK, LLC",Accounting,,http://www.fara.gov/docs/5966-Supplemental-Statement-20130520-6.pdf,110874
